2 8.008549 2 4 192.5
2 8.008549 2 3 192.5
1 4.154349 2 3 192.5
1 4.154349 2 5 197.5
3 10.57696 2 10 197.5
8 23.68566 2 4 197.5
2 7.312153 2 6 197.5
4 13.60588 2 4 202.5
2 6.615758 2 5 202.5
3 9.569626 2 8 202.5
6 17.2113 2 4 202.5
2 6.615758 2 5 207.5
3 8.562297 2 4 207.5
2 5.919362 2 5 207.5
3 8.562297 2 9 207.5
7 17.35758 2 6 212.5
4 9.718483 3 5 37.5
2 29.59681 3 6 37.5
3 42.81149 3 5 37.5
2 29.59681 3 7 42.5
4 53.77561 3 7 42.5
4 53.77561 3 5 42.5
2 28.90042 3 6 42.5
3 41.80416 3 7 42.5
4 53.77561 3 6 47.5
3 40.79683 3 8 47.5
5 63.3187 3 5 47.5
2 28.20402 3 7 47.5
4 52.47981 3 5 47.5
2 28.20402 3 4 47.5
1 14.63054 3 5 52.5
2 27.50762 3 6 52.5
3 39.7895 3 7 52.5
4 51.18401 3 5 82.5
2 23.32925 3 5 92.5
2 21.93646 3 7 92.5
4 40.81763 3 5 92.5
2 21.93646 3 7 92.5
4 40.81763 3 5 97.5
2 21.24006 3 5 97.5
2 21.24006 3 5 97.5
2 21.24006 3 5 102.5
2 20.54367 3 5 102.5
2 20.54367 3 8 102.5
5 46.12103 3 6 102.5
3 29.71621 3 10 102.5
7 60.241 3 7 102.5
4 38.22603 3 6 102.5
3 29.71621 3 9 107.5
6 51.6339 3 5 112.5
2 19.15088 3 6 117.5
3 26.69422 3 6 127.5
3 24.67956 3 6 127.5
3 24.67956 3 6 132.5
3 23.67223 3 6 132.5
3 23.67223 3 7 132.5
4 30.45125 3 5 132.5
2 16.3653 3 8 132.5
5 36.74048 3 7 137.5
4 29.15545 3 6 137.5
3 22.6649 3 6 137.5
3 22.6649 3 5 137.5
2 15.6689 3 8 137.5
5 35.17706 3 5 137.5
2 15.6689 3 5 137.5
2 15.6689 3 6 142.5
3 21.65758 3 6 142.5
3 21.65758 3 6 142.5
3 21.65758 3 4 142.5
1 7.766827 3 6 147.5
3 20.65025 3 6 152.5
3 19.64292 3 6 152.5
3 19.64292 3 7 157.5
4 23.97226 3 5 162.5
2 12.18692 3 8 162.5
5 27.35993 3 6 162.5
3 17.62826 3 6 162.5
3 17.62826 3 5 162.5
2 12.18692 3 5 162.5
2 12.18692 3 5 167.5
2 11.49053 3 5 167.5
2 11.49053 3 6 167.5
3 16.62093 3 5 172.5
2 10.79413 3 4 172.5
1 5.599341 3 7 172.5
4 20.08487 3 6 182.5
3 13.59894 3 5 187.5
2 8.704945 3 5 187.5
2 8.704945 3 5 187.5
2 8.704945 3 6 187.5
3 12.59161 3 5 187.5
2 8.704945 3 7 192.5
4 14.90167 3 5 192.5
2 8.008549 3 8 192.5
5 17.97938 3 7 192.5
4 14.90167 3 5 192.5
2 8.008549 3 6 192.5
3 11.58428 3 7 192.5
4 14.90167 3 5 197.5
2 7.312153 3 7 197.5
4 13.60588 3 5 197.5
2 7.312153 3 7 197.5
4 13.60588 3 5 197.5
2 7.312153 3 5 197.5
2 7.312153 3 9 197.5
6 19.02302 3 5 197.5
2 7.312153 3 9 197.5
6 19.02302 3 5 202.5
2 6.615758 3 9 202.5
6 17.2113 3 5 207.5
2 5.919362 3 9 207.5
6 15.39958 3 5 207.5
2 5.919362 3 7 212.5
4 9.718483 3 5 217.5
2 4.526571 3 5 217.5
2 4.526571 3 4 217.5
1 2.348111 4 5 52.5
1 14.26929 4 6 52.5
2 27.50762 4 8 52.5
4 51.18401 4 8 57.5
4 49.88821 4 6 57.5
2 26.81123 4 6 57.5
2 26.81123 4 6 57.5
2 26.81123 4 7 57.5
3 38.78217 4 6 62.5
2 26.11483 4 7 62.5
3 37.77484 4 7 62.5
3 37.77484 4 5 62.5
1 13.54679 4 9 62.5
5 58.62843 4 6 62.5
2 26.11483 4 5 62.5
1 13.54679 4 5 67.5
1 13.18554 4 7 67.5
3 36.76751 4 5 67.5
1 13.18554 4 10 67.5
6 66.12763 4 6 72.5
2 24.72204 4 6 97.5
2 21.24006 4 9 97.5
5 47.68445 4 7 102.5
3 29.71621 4 6 107.5
2 19.84727 4 5 107.5
1 10.29556 4 5 107.5
1 10.29556 4 6 107.5
2 19.84727 4 7 107.5
3 28.70888 4 6 112.5
2 19.15088 4 6 112.5
2 19.15088 4 8 112.5
4 35.63444 4 7 112.5
3 27.70155 4 7 112.5
3 27.70155 4 10 117.5
6 48.01047 4 7 122.5
3 25.68689 4 9 122.5
5 39.86733 4 8 127.5
4 31.74705 4 6 127.5
2 17.06169 4 6 142.5
2 14.9725 4 6 142.5
2 14.9725 4 6 142.5
2 14.9725 4 5 142.5
1 7.766827 4 12 142.5
8 48.49921 4 7 147.5
3 20.65025 4 10 147.5
6 37.14017 4 5 152.5
1 7.044332 4 6 157.5
2 12.88332 4 9 157.5
5 28.92336 4 6 162.5
2 12.18692 4 10 162.5
6 31.70503 4 8 167.5
4 21.38066 4 9 167.5
5 25.79651 4 8 172.5
4 20.08487 4 8 177.5
4 18.78907 4 8 177.5
4 18.78907 4 11 182.5
7 27.56792 4 6 187.5
2 8.704945 4 6 187.5
2 8.704945 4 6 192.5
2 8.008549 4 8 192.5
4 14.90167 4 6 192.5
2 8.008549 4 5 192.5
1 4.154349 4 8 192.5
4 14.90167 4 9 192.5
5 17.97938 4 9 192.5
5 17.97938 4 6 197.5
2 7.312153 4 5 197.5
1 3.793102 4 6 197.5
2 7.312153 4 6 197.5
2 7.312153 4 7 197.5
3 10.57696 4 6 197.5
2 7.312153 4 6 202.5
2 6.615758 4 8 202.5
4 12.31008 4 6 202.5
2 6.615758 4 5 202.5
1 3.431854 4 6 202.5
2 6.615758 4 7 202.5
3 9.569626 4 9 202.5
5 14.85254 4 8 202.5
4 12.31008 4 6 207.5
2 5.919362 4 6 207.5
2 5.919362 4 6 207.5
2 5.919362 4 6 207.5
2 5.919362 4 6 207.5
2 5.919362 4 5 212.5
1 2.709358 4 6 212.5
2 5.222967 4 6 212.5
2 5.222967 4 7 212.5
3 7.554968 4 7 212.5
3 7.554968 4 8 212.5
4 9.718483 4 8 212.5
4 9.718483 4 6 212.5
2 5.222967 4 6 217.5
2 4.526571 4 8 217.5
4 8.422686 4 8 217.5
4 8.422686 4 8 217.5
4 8.422686 4 7 217.5
3 6.547639 4 8 217.5
4 8.422686 4 6 222.5
2 3.830176 5 11 12.5
6 86.0565 5 7 12.5
2 33.07879 5 9 12.5
4 61.55039 5 8 12.5
3 47.84813 5 7 12.5
2 33.07879 5 8 12.5
3 47.84813 5 6 12.5
1 17.15927 5 7 12.5
2 33.07879 5 9 12.5
4 61.55039 5 8 12.5
3 47.84813 5 8 12.5
3 47.84813 5 8 12.5
3 47.84813 5 7 12.5
2 33.07879 5 6 12.5
1 17.15927 5 6 12.5
1 17.15927 5 9 12.5
4 61.55039 5 9 12.5
4 61.55039 5 8 12.5
3 47.84813 5 6 12.5
1 17.15927 5 8 12.5
3 47.84813 5 8 17.5
3 46.8408 5 6 17.5
1 16.79802 5 8 17.5
3 46.8408 5 8 17.5
3 46.8408 5 15 62.5
10 98.92463 5 10 67.5
5 57.065 5 8 67.5
3 36.76751 5 10 67.5
5 57.065 5 8 72.5
3 35.76018 5 10 72.5
5 55.50158 5 11 72.5
6 64.31591 5 8 82.5
3 33.74552 5 8 82.5
3 33.74552 5 6 82.5
1 12.1018 5 8 82.5
3 33.74552 5 7 87.5
2 22.63286 5 10 87.5
5 50.8113 5 8 102.5
3 29.71621 5 8 112.5
3 27.70155 5 6 112.5
1 9.934314 5 7 117.5
2 18.45448 5 9 117.5
4 34.33864 5 7 117.5
2 18.45448 5 8 117.5
3 26.69422 5 6 122.5
1 9.211818 5 8 122.5
3 25.68689 5 7 127.5
2 17.06169 5 6 127.5
1 8.850571 5 7 127.5
2 17.06169 5 8 127.5
3 24.67956 5 10 132.5
5 36.74048 5 7 137.5
2 15.6689 5 13 137.5
8 50.75499 5 7 142.5
2 14.9725 5 11 147.5
6 37.14017 5 7 147.5
2 14.27611 5 7 147.5
2 14.27611 5 7 152.5
2 13.57971 5 8 152.5
3 19.64292 5 8 152.5
3 19.64292 5 8 152.5
3 19.64292 5 7 152.5
2 13.57971 5 9 152.5
4 25.26806 5 6 157.5
1 6.683084 5 6 157.5
1 6.683084 5 7 157.5
2 12.88332 5 6 157.5
1 6.683084 5 8 157.5
3 18.63559 5 8 157.5
3 18.63559 5 7 157.5
2 12.88332 5 7 157.5
2 12.88332 5 8 167.5
3 16.62093 5 6 167.5
1 5.960588 5 7 172.5
2 10.79413 5 8 177.5
3 14.60627 5 11 177.5
6 26.26988 5 7 177.5
2 10.09774 5 9 182.5
4 17.49327 5 9 182.5
4 17.49327 5 8 182.5
3 13.59894 5 8 182.5
3 13.59894 5 7 182.5
2 9.40134 5 8 182.5
3 13.59894 5 9 187.5
4 16.19747 5 10 187.5
5 19.54281 5 8 187.5
3 12.59161 5 7 187.5
2 8.704945 5 8 187.5
3 12.59161 5 8 187.5
3 12.59161 5 7 192.5
2 8.008549 5 8 192.5
3 11.58428 5 8 192.5
3 11.58428 5 8 197.5
3 10.57696 5 10 197.5
5 16.41596 5 9 197.5
4 13.60588 5 8 197.5
3 10.57696 5 6 202.5
1 3.431854 5 8 202.5
3 9.569626 5 8 202.5
3 9.569626 5 9 207.5
4 11.01428 6 11 17.5
5 72.69925 6 11 22.5
5 71.13583 6 8 27.5
2 30.9896 6 8 27.5
2 30.9896 6 13 27.5
7 90.87202 6 9 27.5
3 44.82614 6 9 27.5
3 44.82614 6 8 27.5
2 30.9896 6 10 32.5
4 56.3672 6 12 32.5
6 78.80964 6 13 32.5
7 88.82995 6 8 32.5
2 30.29321 6 9 32.5
3 43.81881 6 10 32.5
4 56.3672 6 9 32.5
3 43.81881 6 9 77.5
3 34.75285 6 10 82.5
4 43.40923 6 10 82.5
4 43.40923 6 10 82.5
4 43.40923 6 8 82.5
2 23.32925 6 9 82.5
3 33.74552 6 9 82.5
3 33.74552 6 10 82.5
4 43.40923 6 9 82.5
3 33.74552 6 10 87.5
4 42.11343 6 13 87.5
7 66.36721 6 7 87.5
1 11.74055 6 8 87.5
2 22.63286 6 9 87.5
3 32.73819 6 11 87.5
5 50.8113 6 7 87.5
1 11.74055 6 8 87.5
2 22.63286 6 9 92.5
3 31.73087 6 7 92.5
1 11.37931 6 10 92.5
4 40.81763 6 8 92.5
2 21.93646 6 9 97.5
3 30.72354 6 8 102.5
2 20.54367 6 8 107.5
2 19.84727 6 11 117.5
5 41.43076 6 9 122.5
3 25.68689 6 9 122.5
3 25.68689 6 10 122.5
4 33.04284 6 11 127.5
5 38.30391 6 14 132.5
8 53.01076 6 8 132.5
2 16.3653 6 9 132.5
3 23.67223 6 8 132.5
2 16.3653 6 12 132.5
6 42.57532 6 10 132.5
4 30.45125 6 9 137.5
3 22.6649 6 14 137.5
8 50.75499 6 8 137.5
2 15.6689 6 12 137.5
6 40.7636 6 9 137.5
3 22.6649 6 10 142.5
4 27.85965 6 10 147.5
4 26.56385 6 9 147.5
3 20.65025 6 7 157.5
1 6.683084 6 7 157.5
1 6.683084 6 8 157.5
2 12.88332 6 7 157.5
1 6.683084 6 7 157.5
1 6.683084 6 8 157.5
2 12.88332 6 12 162.5
6 31.70503 6 8 167.5
2 11.49053 6 9 167.5
3 16.62093 6 9 167.5
3 16.62093 6 8 167.5
2 11.49053 6 7 167.5
1 5.960588 6 9 167.5
3 16.62093 6 12 167.5
6 29.89331 6 10 172.5
4 20.08487 6 9 172.5
3 15.6136 6 9 172.5
3 15.6136 6 10 177.5
4 18.78907 6 10 177.5
4 18.78907 6 8 182.5
2 9.40134 6 11 182.5
5 21.10623 6 7 182.5
1 4.876845 6 8 187.5
2 8.704945 6 9 187.5
3 12.59161 6 8 187.5
2 8.704945 6 8 187.5
2 8.704945 6 7 187.5
1 4.515597 6 8 187.5
2 8.704945 6 10 192.5
4 14.90167 6 8 192.5
2 8.008549 6 9 192.5
3 11.58428 6 10 192.5
4 14.90167 6 9 197.5
3 10.57696 6 9 197.5
3 10.57696 6 9 202.5
3 9.569626 6 7 202.5
1 3.431854 6 8 207.5
2 5.919362 6 9 207.5
3 8.562297 6 8 207.5
2 5.919362 6 7 207.5
1 3.070606 6 8 212.5
2 5.222967 6 8 217.5
2 4.526571 7 9 37.5
2 29.59681 7 13 37.5
6 76.99792 7 8 42.5
1 14.99178 7 12 42.5
5 64.88213 7 10 42.5
3 41.80416 7 14 42.5
7 84.74582 7 11 42.5
4 53.77561 7 8 42.5
1 14.99178 7 10 42.5
3 41.80416 7 11 42.5
4 53.77561 7 9 42.5
2 28.90042 7 11 42.5
4 53.77561 7 9 47.5
2 28.20402 7 10 47.5
3 40.79683 7 8 47.5
1 14.63054 7 10 47.5
3 40.79683 7 9 47.5
2 28.20402 7 10 72.5
3 35.76018 7 14 87.5
7 66.36721 7 10 92.5
3 31.73087 7 10 92.5
3 31.73087 7 9 97.5
2 21.24006 7 10 97.5
3 30.72354 7 11 97.5
4 39.52183 7 11 97.5
4 39.52183 7 14 97.5
7 62.28307 7 10 97.5
3 30.72354 7 10 102.5
3 29.71621 7 10 107.5
3 28.70888 7 9 107.5
2 19.84727 7 11 107.5
4 36.93024 7 10 112.5
3 27.70155 7 11 127.5
4 31.74705 7 10 137.5
3 22.6649 7 9 137.5
2 15.6689 7 8 137.5
1 8.128075 7 9 137.5
2 15.6689 7 10 137.5
3 22.6649 7 10 142.5
3 21.65758 7 9 142.5
2 14.9725 7 9 142.5
2 14.9725 7 11 147.5
4 26.56385 7 10 152.5
3 19.64292 7 9 157.5
2 12.88332 7 11 162.5
4 22.67646 7 10 162.5
3 17.62826 7 8 162.5
1 6.321836 7 11 162.5
4 22.67646 7 8 167.5
1 5.960588 7 9 167.5
2 11.49053 7 12 167.5
5 25.79651 7 11 167.5
4 21.38066 7 9 167.5
2 11.49053 7 12 172.5
5 24.23308 7 11 172.5
4 20.08487 7 9 172.5
2 10.79413 7 10 177.5
3 14.60627 7 8 177.5
1 5.238093 7 11 182.5
4 17.49327 7 10 182.5
3 13.59894 7 10 182.5
3 13.59894 7 16 187.5
9 30.67558 7 10 187.5
3 12.59161 7 13 187.5
6 22.64645 7 8 187.5
1 4.515597 7 10 187.5
3 12.59161 7 11 187.5
4 16.19747 7 10 187.5
3 12.59161 7 10 187.5
3 12.59161 7 9 187.5
2 8.704945 7 10 192.5
3 11.58428 7 11 192.5
4 14.90167 7 10 192.5
3 11.58428 7 12 192.5
5 17.97938 7 10 192.5
3 11.58428 7 8 192.5
1 4.154349 7 11 192.5
4 14.90167 7 9 197.5
2 7.312153 7 9 197.5
2 7.312153 7 11 202.5
4 12.31008 7 8 202.5
1 3.431854 7 11 202.5
4 12.31008 7 9 202.5
2 6.615758 7 10 202.5
3 9.569626 7 10 202.5
3 9.569626 7 10 202.5
3 9.569626 7 8 202.5
1 3.431854 7 10 202.5
3 9.569626 7 10 202.5
3 9.569626 7 10 207.5
3 8.562297 7 10 207.5
3 8.562297 7 8 207.5
1 3.070606 7 8 207.5
1 3.070606 7 12 207.5
5 13.28911 7 11 212.5
4 9.718483 7 9 212.5
2 5.222967 7 9 212.5
2 5.222967 7 11 217.5
4 8.422686 7 13 217.5
6 11.77615 7 9 222.5
2 3.830176 8 12 52.5
4 51.18401 8 10 52.5
2 27.50762 8 9 52.5
1 14.26929 8 12 57.5
4 49.88821 8 13 57.5
5 60.19185 8 10 57.5
2 26.81123 8 13 57.5
5 60.19185 8 10 57.5
2 26.81123 8 12 57.5
4 49.88821 8 10 62.5
2 26.11483 8 10 62.5
2 26.11483 8 9 67.5
1 13.18554 8 11 67.5
3 36.76751 8 10 67.5
2 25.41844 8 12 72.5
4 46.00082 8 11 97.5
3 30.72354 8 11 97.5
3 30.72354 8 9 102.5
1 10.65681 8 12 102.5
4 38.22603 8 14 102.5
6 53.44562 8 13 107.5
5 44.55761 8 12 107.5
4 36.93024 8 10 107.5
2 19.84727 8 13 107.5
5 44.55761 8 10 107.5
2 19.84727 8 13 112.5
5 42.99418 8 11 112.5
3 27.70155 8 11 112.5
3 27.70155 8 11 112.5
3 27.70155 8 11 112.5
3 27.70155 8 14 112.5
6 49.82218 8 11 117.5
3 26.69422 8 12 137.5
4 29.15545 8 9 137.5
1 8.128075 8 11 137.5
3 22.6649 8 9 137.5
1 8.128075 8 11 137.5
3 22.6649 8 13 142.5
5 33.61363 8 10 142.5
2 14.9725 8 12 142.5
4 27.85965 8 10 142.5
2 14.9725 8 14 142.5
6 38.95189 8 11 142.5
3 21.65758 8 10 147.5
2 14.27611 8 13 147.5
5 32.05021 8 9 147.5
1 7.405579 8 11 152.5
3 19.64292 8 13 152.5
5 30.48678 8 11 152.5
3 19.64292 8 11 152.5
3 19.64292 8 12 157.5
4 23.97226 8 11 167.5
3 16.62093 8 12 167.5
4 21.38066 8 10 167.5
2 11.49053 8 10 167.5
2 11.49053 8 10 167.5
2 11.49053 8 10 172.5
2 10.79413 8 12 172.5
4 20.08487 8 10 172.5
2 10.79413 8 10 177.5
2 10.09774 8 9 177.5
1 5.238093 8 12 177.5
4 18.78907 8 10 177.5
2 10.09774 8 9 182.5
1 4.876845 8 12 187.5
4 16.19747 8 11 187.5
3 12.59161 8 11 187.5
3 12.59161 8 12 187.5
4 16.19747 8 11 187.5
3 12.59161 8 15 187.5
7 25.52585 8 11 192.5
3 11.58428 8 11 192.5
3 11.58428 8 9 192.5
1 4.154349 8 9 192.5
1 4.154349 8 10 192.5
2 8.008549 8 11 197.5
3 10.57696 8 13 197.5
5 16.41596 8 10 197.5
2 7.312153 8 13 197.5
5 16.41596 8 10 197.5
2 7.312153 8 10 197.5
2 7.312153 8 9 197.5
1 3.793102 8 11 202.5
3 9.569626 8 9 202.5
1 3.431854 8 12 202.5
4 12.31008 8 10 202.5
2 6.615758 8 11 202.5
3 9.569626 8 11 202.5
3 9.569626 8 12 207.5
4 11.01428 8 12 207.5
4 11.01428 8 9 207.5
1 3.070606 8 13 207.5
5 13.28911 8 12 207.5
4 11.01428 8 10 207.5
2 5.919362 8 10 212.5
2 5.222967 8 11 212.5
3 7.554968 8 11 212.5
3 7.554968 8 11 212.5
3 7.554968 8 10 217.5
2 4.526571 8 9 217.5
1 2.348111 9 11 12.5
2 33.07879 9 12 12.5
3 47.84813 9 14 12.5
5 74.26268 9 12 12.5
3 47.84813 9 12 12.5
3 47.84813 9 11 12.5
2 33.07879 9 12 12.5
3 47.84813 9 11 12.5
2 33.07879 9 12 12.5
3 47.84813 9 13 12.5
4 61.55039 9 12 12.5
3 47.84813 9 13 12.5
4 61.55039 9 12 12.5
3 47.84813 9 14 12.5
5 74.26268 9 16 12.5
7 96.99822 9 13 12.5
4 61.55039 9 13 17.5
4 60.2546 9 12 17.5
3 46.8408 9 10 17.5
1 16.79802 9 18 17.5
9 114.1131 9 11 52.5
2 27.50762 9 10 57.5
1 13.90804 9 11 62.5
2 26.11483 9 12 62.5
3 37.77484 9 11 67.5
2 25.41844 9 15 67.5
6 66.12763 9 16 67.5
7 74.53548 9 13 72.5
4 46.00082 9 12 72.5
3 35.76018 9 13 72.5
4 46.00082 9 12 72.5
3 35.76018 9 12 77.5
3 34.75285 9 15 77.5
6 62.50419 9 12 82.5
3 33.74552 9 11 82.5
2 23.32925 9 11 87.5
2 22.63286 9 12 87.5
3 32.73819 9 12 102.5
3 29.71621 9 10 112.5
1 9.934314 9 13 117.5
4 34.33864 9 12 117.5
3 26.69422 9 12 117.5
3 26.69422 9 12 122.5
3 25.68689 9 12 122.5
3 25.68689 9 11 122.5
2 17.75809 9 11 122.5
2 17.75809 9 11 122.5
2 17.75809 9 11 122.5
2 17.75809 9 11 122.5
2 17.75809 9 11 127.5
2 17.06169 9 12 127.5
3 24.67956 9 12 132.5
3 23.67223 9 16 137.5
7 45.94653 9 13 137.5
4 29.15545 9 12 147.5
3 20.65025 9 14 147.5
5 32.05021 9 15 147.5
6 37.14017 9 12 147.5
3 20.65025 9 13 147.5
4 26.56385 9 15 152.5
6 35.32846 9 10 152.5
1 7.044332 9 17 152.5
8 43.98765 9 11 157.5
2 12.88332 9 13 157.5
4 23.97226 9 11 167.5
2 11.49053 9 12 167.5
3 16.62093 9 12 167.5
3 16.62093 9 15 167.5
6 29.89331 9 13 172.5
4 20.08487 9 13 177.5
4 18.78907 9 12 177.5
3 14.60627 9 15 177.5
6 26.26988 9 12 177.5
3 14.60627 9 14 177.5
5 22.66966 9 12 182.5
3 13.59894 9 15 182.5
6 24.45816 9 11 182.5
2 9.40134 9 13 187.5
4 16.19747 9 13 187.5
4 16.19747 9 12 187.5
3 12.59161 9 11 187.5
2 8.704945 9 13 187.5
4 16.19747 9 11 192.5
2 8.008549 9 13 192.5
4 14.90167 9 12 192.5
3 11.58428 9 14 197.5
5 16.41596 9 11 197.5
2 7.312153 9 11 197.5
2 7.312153 9 16 202.5
7 19.39964 9 11 202.5
2 6.615758 9 13 202.5
4 12.31008 9 12 202.5
3 9.569626 9 11 202.5
2 6.615758 9 11 202.5
2 6.615758 9 12 207.5
3 8.562297 9 11 207.5
2 5.919362 9 13 207.5
4 11.01428 9 13 212.5
4 9.718483 10 12 22.5
2 31.686 10 13 22.5
3 45.83347 10 15 22.5
5 71.13583 10 13 27.5
3 44.82614 10 12 27.5
2 30.9896 10 12 27.5
2 30.9896 10 16 27.5
6 80.62135 10 14 27.5
4 57.663 10 11 27.5
1 16.07553 10 12 27.5
2 30.9896 10 19 27.5
9 109.205 10 15 32.5
5 68.00898 10 11 32.5
1 15.71428 10 13 32.5
3 43.81881 10 14 32.5
4 56.3672 10 13 32.5
3 43.81881 10 15 37.5
5 66.44555 10 11 37.5
1 15.35303 10 12 37.5
2 29.59681 10 18 37.5
8 95.87053 10 11 42.5
1 14.99178 10 14 42.5
4 53.77561 10 11 72.5
1 12.8243 10 13 82.5
3 33.74552 10 11 82.5
1 12.1018 10 22 82.5
12 99.39345 10 12 87.5
2 22.63286 10 15 87.5
5 50.8113 10 14 87.5
4 42.11343 10 12 87.5
2 22.63286 10 11 92.5
1 11.37931 10 12 92.5
2 21.93646 10 12 92.5
2 21.93646 10 13 92.5
3 31.73087 10 12 92.5
2 21.93646 10 17 97.5
7 62.28307 10 12 97.5
2 21.24006 10 12 122.5
2 17.75809 10 14 122.5
4 33.04284 10 14 122.5
4 33.04284 10 15 127.5
5 38.30391 10 12 127.5
2 17.06169 10 15 127.5
5 38.30391 10 13 127.5
3 24.67956 10 13 127.5
3 24.67956 10 11 127.5
1 8.850571 10 12 127.5
2 17.06169 10 13 132.5
3 23.67223 10 15 132.5
5 36.74048 10 15 132.5
5 36.74048 10 13 137.5
3 22.6649 10 12 137.5
2 15.6689 10 11 147.5
1 7.405579 10 12 152.5
2 13.57971 10 13 157.5
3 18.63559 10 12 157.5
2 12.88332 10 13 157.5
3 18.63559 10 13 157.5
3 18.63559 10 14 157.5
4 23.97226 10 11 157.5
1 6.683084 10 15 162.5
5 27.35993 10 12 162.5
2 12.18692 10 12 162.5
2 12.18692 10 13 162.5
3 17.62826 10 12 167.5
2 11.49053 10 12 172.5
2 10.79413 10 12 172.5
2 10.79413 10 14 172.5
4 20.08487 10 12 172.5
2 10.79413 10 14 172.5
4 20.08487 10 12 177.5
2 10.09774 10 15 177.5
5 22.66966 10 12 182.5
2 9.40134 10 17 182.5
7 27.56792 10 13 182.5
3 13.59894 10 13 182.5
3 13.59894 10 13 182.5
3 13.59894 10 16 187.5
6 22.64645 10 13 187.5
3 12.59161 10 15 187.5
5 19.54281 10 14 192.5
4 14.90167 10 12 192.5
2 8.008549 10 18 192.5
8 25.94144 10 12 192.5
2 8.008549 10 14 192.5
4 14.90167 10 13 192.5
3 11.58428 10 15 197.5
5 16.41596 10 13 197.5
3 10.57696 10 14 197.5
4 13.60588 10 13 197.5
3 10.57696 10 12 202.5
2 6.615758 10 13 202.5
3 9.569626 10 16 207.5
6 15.39958 10 12 207.5
2 5.919362 10 13 207.5
3 8.562297 10 11 212.5
1 2.709358 10 15 212.5
5 11.72569 10 11 212.5
1 2.709358 10 12 212.5
2 5.222967 11 14 37.5
3 42.81149 11 13 37.5
2 29.59681 11 15 37.5
4 55.07141 11 12 42.5
1 14.99178 11 14 47.5
3 40.79683 11 15 47.5
4 52.47981 11 12 47.5
1 14.63054 11 14 47.5
3 40.79683 11 14 47.5
3 40.79683 11 15 47.5
4 52.47981 11 12 47.5
1 14.63054 11 13 47.5
2 28.20402 11 14 52.5
3 39.7895 11 15 52.5
4 51.18401 11 14 52.5
3 39.7895 11 12 52.5
1 14.26929 11 14 57.5
3 38.78217 11 14 57.5
3 38.78217 11 15 82.5
4 43.40923 11 12 87.5
1 11.74055 11 13 87.5
2 22.63286 11 13 92.5
2 21.93646 11 13 92.5
2 21.93646 11 16 92.5
5 49.24788 11 13 97.5
2 21.24006 11 13 97.5
2 21.24006 11 13 102.5
2 20.54367 11 13 102.5
2 20.54367 11 13 102.5
2 20.54367 11 15 102.5
4 38.22603 11 13 102.5
2 20.54367 11 13 107.5
2 19.84727 11 12 112.5
1 9.934314 11 13 117.5
2 18.45448 11 15 117.5
4 34.33864 11 14 127.5
3 24.67956 11 14 132.5
3 23.67223 11 13 132.5
2 16.3653 11 18 132.5
7 47.9886 11 13 132.5
2 16.3653 11 14 137.5
3 22.6649 11 13 137.5
2 15.6689 11 13 137.5
2 15.6689 11 14 137.5
3 22.6649 11 14 137.5
3 22.6649 11 14 142.5
3 21.65758 11 14 142.5
3 21.65758 11 12 142.5
1 7.766827 11 16 142.5
5 33.61363 11 13 142.5
2 14.9725 11 15 142.5
4 27.85965 11 12 142.5
1 7.766827 11 14 147.5
3 20.65025 11 16 147.5
5 32.05021 11 13 152.5
2 13.57971 11 15 152.5
4 25.26806 11 15 152.5
4 25.26806 11 12 157.5
1 6.683084 11 13 162.5
2 12.18692 11 14 162.5
3 17.62826 11 15 167.5
4 21.38066 11 13 167.5
2 11.49053 11 13 167.5
2 11.49053 11 24 167.5
13 51.3786 11 14 172.5
3 15.6136 11 14 172.5
3 15.6136 11 13 172.5
2 10.79413 11 14 172.5
3 15.6136 11 17 172.5
6 28.08159 11 14 172.5
3 15.6136 11 13 177.5
2 10.09774 11 13 177.5
2 10.09774 11 12 177.5
1 5.238093 11 18 182.5
7 27.56792 11 15 182.5
4 17.49327 11 13 182.5
2 9.40134 11 16 182.5
5 21.10623 11 13 182.5
2 9.40134 11 15 187.5
4 16.19747 11 15 187.5
4 16.19747 11 13 192.5
2 8.008549 11 15 192.5
4 14.90167 11 13 192.5
2 8.008549 11 14 197.5
3 10.57696 11 12 197.5
1 3.793102 11 15 202.5
4 12.31008 11 13 202.5
2 6.615758 11 12 202.5
1 3.431854 11 14 202.5
3 9.569626 11 13 202.5
2 6.615758 11 17 202.5
6 17.2113 11 13 202.5
2 6.615758 11 15 207.5
4 11.01428 11 12 207.5
1 3.070606 11 14 207.5
3 8.562297 11 15 212.5
4 9.718483 11 14 212.5
3 7.554968 11 12 212.5
1 2.709358 11 14 212.5
3 7.554968 11 13 212.5
2 5.222967 12 13 52.5
1 14.26929 12 15 52.5
3 39.7895 12 15 57.5
3 38.78217 12 15 57.5
3 38.78217 12 16 62.5
4 48.59242 12 17 62.5
5 58.62843 12 16 62.5
4 48.59242 12 15 62.5
3 37.77484 12 19 62.5
7 76.57755 12 14 67.5
2 25.41844 12 13 67.5
1 13.18554 12 13 67.5
1 13.18554 12 14 72.5
2 24.72204 12 14 102.5
2 20.54367 12 14 107.5
2 19.84727 12 16 107.5
4 36.93024 12 14 107.5
2 19.84727 12 14 107.5
2 19.84727 12 14 107.5
2 19.84727 12 13 107.5
1 10.29556 12 17 112.5
